death,max_percent,max_SD,HId50,max_Re,STATE
75.35188436,8.9020772,55.10602678,19,1.431256501,AC
63.49314331,7.424812,52.88634151,21,1.942399071,AL
100.6484756,10.9090909,54.60338463,14,2.106561044,AM
84.12888313,8.137931,55.30075901,14,1.905561845,AP
47.22505421,6.9351865,52.25372186,28,1.835712721,BA
99.40021354,11.0271572,57.0046956,19,2.332029264,CE
102.7445797,8.7926091,57.38828243,19,1.473860073,DF
85.38276577,7.7521614,53.61378751,18,1.498908658,ES
72.94539709,8.0940451,52.46889658,24,1.386241841,GO
54.28275779,6.9135163,50.54856776,22,1.826936083,MA
37.34149589,9.0177336,52.51313161,29,2.107855487,MG
51.00744146,8.1646895,53.4828999,27,1.6054413,MS
61.48226713,14.0682657,51.17496148,25,1.515663494,MT
76.3801032,13.9499849,50.64403374,19,1.976312263,PA
72.14162336,7.7899794,52.91179276,23,1.72929014,PB
87.4735523,8.0599144,55.15036089,18,1.858992176,PE
67.56097858,7.5778078,54.2641641,23,1.582380315,PI
40.8879519,7.3263963,55.42534228,26,2.363749316,PR
111.0433613,7.1198921,56.04431608,14,2.569299098,RJ
68.92717233,13.3825944,50.69493472,20,1.366561177,RN
77.70838204,8.2378223,53.88737806,24,1.698767356,RO
105.0411847,13.2730015,50.16793247,14,1.660645287,RR
44.96202521,7.788162,59.42238186,27,1.955446223,RS
40.09650738,12.0357634,62.615312,28,1.807991002,SC
90.08884684,9.6218286,50.84430182,19,1.683748168,SE
80.41593514,5.2116914,54.2214141,16,2.660937898,SP
62.94615683,8.3916084,48.4843972,32,1.69437574,TO
